timestamp,Living_West__co2,Living_West__temperature,Living_West__humidity,Living_West__lux,M5Stack1__scd40_co2,M5Stack1__scd40_temp,M5Stack1__scd40_hum,M5Stack1__sen55_pm1,M5Stack1__sen55_pm2_5,M5Stack1__sen55_pm4,M5Stack1__sen55_pm10,M5Stack1__sen55_temp,M5Stack1__sen55_hum,M5Stack1__sen55_voc,M5Stack1__sen55_nox,door_sensor1__door,door_sensor1__sound_amp,door_sensor1__sound_trig,Kitchen__co2,Kitchen__temperature,Kitchen__humidity,Kitchen__lux
2025-09-19 00:07:02,658,29.09094,50.74693,9.166666,567,34.47166,39.6643,0.4,0.4,0.4,0.4,30.77,44.15,154,1,,,,727,27.86259,53.45388,0.833333
2025-09-19 00:07:03,658,29.09094,50.74693,9.166666,567,34.46365,39.65667,0.4,0.4,0.4,0.4,30.775,44.14,154,1,,,,727,27.86259,53.45388,0.833333
2025-09-19 00:07:04,657,29.12299,50.69658,9.166666,567,34.46365,39.65667,0.4,0.4,0.4,0.4,30.775,44.12,154,1,,,,727,27.86259,53.45388,0.833333
2025-09-19 00:07:05,657,29.12299,50.69658,9.166666,567,34.46365,39.65667,0.4,0.4,0.4,0.4,30.775,44.11,154,1,,,,727,27.86259,53.45388,0.833333
2025-09-19 00:07:06,657,29.12299,50.69658,9.166666,567,34.46365,39.65667,0.4,0.4,0.4,0.4,30.775,44.1,154,1,,,,727,27.86259,53.45388,0.833333
2025-09-19 00:07:07,657,29.12299,50.69658,9.166666,567,34.46365,39.65667,0.4,0.4,0.4,0.4,30.775,44.08,154,1,,,,727,27.86793,53.40047,0.833333
2025-09-19 00:07:08,657,29.12299,50.69658,9.166666,568,34.47166,39.59258,0.4,0.4,0.4,0.4,30.775,44.09,154,1,,,,727,27.86793,53.40047,0.833333
2025-09-19 00:07:09,656,29.09361,50.66911,9.166666,568,34.47166,39.59258,0.4,0.4,0.4,0.4,30.775,44.1,154,1,,,,727,27.86793,53.40047,0.833333
2025-09-19 00:07:10,656,29.09361,50.66911,9.166666,568,34.47166,39.59258,0.4,0.4,0.4,0.4,30.775,44.12,154,1,,,,727,27.86793,53.40047,0.833333
2025-09-19 00:07:11,656,29.09361,50.66911,9.166666,568,34.47166,39.59258,0.4,0.4,0.4,0.4,30.775,44.13,154,1,,,,727,27.86793,53.40047,0.833333
2025-09-19 00:07:12,656,29.09361,50.66911,9.166666,568,34.47166,39.59258,0.4,0.4,0.4,0.4,30.775,44.14,154,1,,,,726,27.85725,53.35164,0.833333
2025-09-19 00:07:13,656,29.09361,50.66911,9.166666,568,34.45564,39.55596,0.4,0.4,0.4,0.4,30.775,44.15,154,1,,,,726,27.85725,53.35164,0.833333
2025-09-19 00:07:14,657,29.09896,50.69658,9.166666,568,34.45564,39.55596,0.4,0.4,0.4,0.4,30.775,44.15,154,1,,,,726,27.85725,53.35164,0.833333
2025-09-19 00:07:15,657,29.09896,50.69658,9.166666,568,34.45564,39.55596,0.4,0.4,0.4,0.4,30.775,44.16,154,1,,,,726,27.85725,53.35164,0.833333
2025-09-19 00:07:16,657,29.09896,50.69658,9.166666,568,34.45564,39.55596,0.4,0.4,0.4,0.4,30.775,44.16,154,1,,,,726,27.85725,53.35164,0.833333
2025-09-19 00:07:17,657,29.09896,50.69658,9.166666,568,34.45564,39.55596,0.4,0.4,0.4,0.4,30.775,44.16,154,1,,,,727,27.84123,53.36843,0.833333
2025-09-19 00:07:18,657,29.09896,50.69658,9.166666,568,34.46632,39.59411,0.4,0.4,0.4,0.4,30.775,44.15,154,1,,,,727,27.84123,53.36843,0.833333
2025-09-19 00:18:29,,,,,,,,,,,,,,,,,,,,,,
2025-09-19 00:18:30,,,,,,,,,,,,,,,,,,,,,,
2025-09-19 00:18:31,,,,,,,,,,,,,,,,,,,671,27.38193,57.81338,0.833333
2025-09-19 00:18:32,,,,,,,,0.6,0.6,0.6,0.6,30.96,45.79,52,1,,,,671,27.38193,57.81338,0.833333
2025-09-19 00:18:33,,,,,523,34.38621,40.9781,0.6,0.6,0.6,0.6,30.96,45.77,52,1,,,,671,27.38193,57.81338,0.833333
2025-09-19 00:18:34,561,26.86656,59.85351,9.166666,523,34.38621,40.9781,0.6,0.6,0.6,0.6,30.96,45.75,52,1,,,,671,27.38193,57.81338,0.833333
2025-09-19 00:18:35,561,26.86656,59.85351,9.166666,523,34.38621,40.9781,0.6,0.6,0.6,0.6,30.96,45.75,52,1,,,,671,27.38193,57.81338,0.833333
2025-09-19 00:18:36,561,26.86656,59.85351,9.166666,523,34.38621,40.9781,0.6,0.6,0.6,0.6,30.96,45.72,51,1,,,,670,27.33921,57.82864,0.833333
2025-09-19 00:18:37,561,26.86656,59.85351,9.166666,523,34.38621,40.9781,0.6,0.6,0.6,0.6,30.96,45.7,51,1,,,,670,27.33921,57.82864,0.833333
2025-09-19 00:18:38,561,26.86656,59.85351,9.166666,523,34.41291,40.93843,0.5,0.6,0.6,0.6,30.96,45.7,51,1,,,,670,27.33921,57.82864,0.833333
2025-09-19 00:18:39,561,26.86389,59.83825,9.166666,523,34.41291,40.93843,0.5,0.5,0.5,0.5,30.96,45.69,50,1,,,,670,27.33921,57.82864,0.833333
2025-09-19 00:18:40,561,26.86389,59.83825,9.166666,523,34.41291,40.93843,0.5,0.5,0.5,0.5,30.96,45.68,50,1,,,,670,27.33921,57.82864,0.833333
2025-09-19 00:18:41,561,26.86389,59.83825,9.166666,523,34.41291,40.93843,0.5,0.5,0.5,0.5,30.96,45.67,50,1,,,,671,27.33921,57.83627,0.833333
2025-09-19 00:18:42,561,26.86389,59.83825,9.166666,523,34.41291,40.93843,0.5,0.5,0.5,0.5,30.96,45.66,50,1,,,,671,27.33921,57.83627,0.833333
